pair,relatedness
ind_9_ind_71,0.4286
ind_9_ind_72,0.2857
ind_9_ind_73,0.2857
ind_9_ind_74,0.2857
ind_9_ind_75,0.2857
ind_9_ind_76,0.2857
ind_9_ind_77,0.2857
ind_9_ind_78,0.2857
ind_9_ind_79,0.1429
ind_9_ind_80,0.1429
ind_9_ind_81,0.1429
ind_9_ind_82,0.1429
ind_9_ind_83,0.1429
ind_9_ind_84,0.1429
ind_9_ind_85,0.1429
ind_9_ind_86,0.1429
ind_9_ind_87,0.1429
ind_9_ind_88,0.1429
ind_9_ind_89,0.2857
ind_9_ind_90,0.1429
ind_9_ind_91,0.2857
ind_9_ind_92,0.2857
ind_9_ind_93,0.1429
ind_9_ind_94,0.2857
ind_9_ind_95,0.1429
ind_9_ind_96,0.1429
ind_9_ind_97,0.0
ind_9_ind_98,0.2857
ind_9_ind_99,0.1429
ind_9_ind_100,0.1429
ind_9_ind_101,0.1429
ind_9_ind_102,0.1429
ind_9_ind_103,0.2857
ind_9_ind_104,0.1429
ind_9_ind_105,0.1429
ind_9_ind_106,0.2857
ind_9_ind_107,0.1429
ind_9_ind_108,0.1429
ind_9_ind_109,0.1429
ind_9_ind_110,0.2857
ind_9_ind_111,0.1429
ind_9_ind_112,0.1429
ind_9_ind_113,0.1429
ind_9_ind_114,0.2857
ind_10_ind_11,1.0
ind_10_ind_12,0.8571
ind_10_ind_13,0.8571
ind_10_ind_14,0.8571
ind_10_ind_15,0.8571
ind_10_ind_16,0.8571
ind_10_ind_17,1.0
ind_10_ind_18,0.8571
ind_10_ind_19,0.8571
ind_10_ind_20,0.7143
ind_10_ind_21,0.7143
ind_10_ind_22,0.8571
ind_10_ind_23,0.7143
ind_10_ind_24,1.0
ind_10_ind_25,0.7143
ind_10_ind_26,0.8571
ind_10_ind_27,1.0
ind_10_ind_28,0.8571
ind_10_ind_29,0.8571
ind_10_ind_30,0.8571
ind_10_ind_31,0.7143
ind_10_ind_32,0.7143
ind_10_ind_33,0.8571
ind_10_ind_34,0.8571
ind_10_ind_35,0.8571
ind_10_ind_36,0.8571
ind_10_ind_37,0.5714
ind_10_ind_38,0.7143
ind_10_ind_39,0.8571
ind_10_ind_40,0.8571
ind_10_ind_41,0.2857
ind_10_ind_42,0.4286
ind_10_ind_43,0.2857
ind_10_ind_44,0.2857
ind_10_ind_45,0.2857
ind_10_ind_46,0.2857
ind_10_ind_47,0.4286
ind_10_ind_48,0.2857
ind_10_ind_49,0.4286
ind_10_ind_50,0.2857
ind_10_ind_51,0.2857
ind_10_ind_52,0.4286
ind_10_ind_53,0.2857
ind_10_ind_54,0.2857
ind_10_ind_55,0.2857
ind_10_ind_56,0.2857
ind_10_ind_57,0.2857
ind_10_ind_58,0.2857
ind_10_ind_59,0.2857
ind_10_ind_60,0.2857
ind_10_ind_61,0.2857
ind_10_ind_62,0.2857
ind_10_ind_63,0.2857
ind_10_ind_64,0.2857
ind_10_ind_65,0.2857
ind_10_ind_66,0.2857
ind_10_ind_67,0.4286
ind_10_ind_68,0.4286
ind_10_ind_69,0.2857
ind_10_ind_70,0.4286
ind_10_ind_71,0.4286
ind_10_ind_72,0.2857
ind_10_ind_73,0.2857
ind_10_ind_74,0.2857
ind_10_ind_75,0.2857
ind_10_ind_76,0.2857
ind_10_ind_77,0.2857
ind_10_ind_78,0.2857
ind_10_ind_79,0.1429
ind_10_ind_80,0.1429
ind_10_ind_81,0.1429
ind_10_ind_82,0.1429
ind_10_ind_83,0.1429
ind_10_ind_84,0.1429
ind_10_ind_85,0.1429
ind_10_ind_86,0.1429
ind_10_ind_87,0.1429
ind_10_ind_88,0.1429
ind_10_ind_89,0.2857
ind_10_ind_90,0.1429
ind_10_ind_91,0.2857
ind_10_ind_92,0.2857
ind_10_ind_93,0.1429
ind_10_ind_94,0.2857
ind_10_ind_95,0.1429
ind_10_ind_96,0.1429
ind_10_ind_97,0.0
ind_10_ind_98,0.2857
ind_10_ind_99,0.1429
ind_10_ind_100,0.1429
ind_10_ind_101,0.1429
ind_10_ind_102,0.1429
ind_10_ind_103,0.2857
ind_10_ind_104,0.1429
ind_10_ind_105,0.1429
ind_10_ind_106,0.2857
ind_10_ind_107,0.1429
ind_10_ind_108,0.1429
ind_10_ind_109,0.1429
ind_10_ind_110,0.2857
ind_10_ind_111,0.1429
ind_10_ind_112,0.1429
ind_10_ind_113,0.1429
ind_10_ind_114,0.2857
ind_11_ind_12,0.8571
ind_11_ind_13,0.8571
ind_11_ind_14,0.8571
ind_11_ind_15,0.8571
ind_11_ind_16,0.8571
ind_11_ind_17,1.0
ind_11_ind_18,0.8571
ind_11_ind_19,0.8571
ind_11_ind_20,0.7143
ind_11_ind_21,0.7143
ind_11_ind_22,0.8571
ind_11_ind_23,0.7143
ind_11_ind_24,1.0
ind_11_ind_25,0.7143
ind_11_ind_26,0.8571
ind_11_ind_27,1.0
ind_11_ind_28,0.8571
ind_11_ind_29,0.8571
ind_11_ind_30,0.8571
ind_11_ind_31,0.7143
ind_11_ind_32,0.7143
ind_11_ind_33,0.8571
ind_11_ind_34,0.8571
ind_11_ind_35,0.8571
ind_11_ind_36,0.8571
ind_11_ind_37,0.5714
ind_11_ind_38,0.7143
ind_11_ind_39,0.8571
ind_11_ind_40,0.8571
ind_11_ind_41,0.2857
ind_11_ind_42,0.4286
ind_11_ind_43,0.2857
ind_11_ind_44,0.2857
ind_11_ind_45,0.2857
ind_11_ind_46,0.2857
ind_11_ind_47,0.4286
ind_11_ind_48,0.2857
ind_11_ind_49,0.4286
ind_11_ind_50,0.2857
ind_11_ind_51,0.2857
ind_11_ind_52,0.4286
ind_11_ind_53,0.2857
ind_11_ind_54,0.2857
ind_11_ind_55,0.2857
ind_11_ind_56,0.2857
ind_11_ind_57,0.2857
ind_11_ind_58,0.2857
ind_11_ind_59,0.2857
ind_11_ind_60,0.2857
ind_11_ind_61,0.2857
ind_11_ind_62,0.2857
ind_11_ind_63,0.2857
ind_11_ind_64,0.2857
ind_11_ind_65,0.2857
ind_11_ind_66,0.2857
ind_11_ind_67,0.4286
ind_11_ind_68,0.4286
ind_11_ind_69,0.2857
ind_11_ind_70,0.4286
ind_11_ind_71,0.4286
ind_11_ind_72,0.2857
ind_11_ind_73,0.2857
ind_11_ind_74,0.2857
ind_11_ind_75,0.2857
ind_11_ind_76,0.2857
ind_11_ind_77,0.2857
ind_11_ind_78,0.2857
ind_11_ind_79,0.1429
ind_11_ind_80,0.1429
ind_11_ind_81,0.1429
ind_11_ind_82,0.1429
ind_11_ind_83,0.1429
ind_11_ind_84,0.1429
ind_11_ind_85,0.1429
ind_11_ind_86,0.1429
ind_11_ind_87,0.1429
ind_11_ind_88,0.1429
ind_11_ind_89,0.2857
ind_11_ind_90,0.1429
ind_11_ind_91,0.2857
ind_11_ind_92,0.2857
ind_11_ind_93,0.1429
ind_11_ind_94,0.2857
ind_11_ind_95,0.1429
ind_11_ind_96,0.1429
ind_11_ind_97,0.0
ind_11_ind_98,0.2857
ind_11_ind_99,0.1429
ind_11_ind_100,0.1429
ind_11_ind_101,0.1429
ind_11_ind_102,0.1429
ind_11_ind_103,0.2857
ind_11_ind_104,0.1429
ind_11_ind_105,0.1429
ind_11_ind_106,0.2857
ind_11_ind_107,0.1429
ind_11_ind_108,0.1429
ind_11_ind_109,0.1429
ind_11_ind_110,0.2857
ind_11_ind_111,0.1429
ind_11_ind_112,0.1429
ind_11_ind_113,0.1429
ind_11_ind_114,0.2857
ind_12_ind_13,1.0
ind_12_ind_14,1.0
ind_12_ind_15,1.0
ind_12_ind_16,1.0
ind_12_ind_17,0.8571
ind_12_ind_18,1.0
ind_12_ind_19,1.0
ind_12_ind_20,0.8571
ind_12_ind_21,0.8571
ind_12_ind_22,1.0
ind_12_ind_23,0.8571
ind_12_ind_24,0.8571
ind_12_ind_25,0.5714
ind_12_ind_26,1.0
ind_12_ind_27,0.8571
ind_12_ind_28,0.7143
ind_12_ind_29,1.0
ind_12_ind_30,0.7143
ind_12_ind_31,0.8571
ind_12_ind_32,0.8571
ind_12_ind_33,1.0
ind_12_ind_34,1.0
ind_12_ind_35,1.0
ind_12_ind_36,1.0
ind_12_ind_37,0.7143
ind_12_ind_38,0.8571
ind_12_ind_39,1.0
ind_12_ind_40,1.0
ind_12_ind_41,0.2857
ind_12_ind_42,0.4286
ind_12_ind_43,0.2857
ind_12_ind_44,0.2857
ind_12_ind_45,0.2857
ind_12_ind_46,0.2857
ind_12_ind_47,0.4286
ind_12_ind_48,0.2857
ind_12_ind_49,0.4286
ind_12_ind_50,0.2857
ind_12_ind_51,0.2857
ind_12_ind_52,0.4286
ind_12_ind_53,0.2857
ind_12_ind_54,0.2857
ind_12_ind_55,0.2857
ind_12_ind_56,0.2857
ind_12_ind_57,0.2857
ind_12_ind_58,0.2857
ind_12_ind_59,0.2857
ind_12_ind_60,0.2857
ind_12_ind_61,0.2857
ind_12_ind_62,0.2857
ind_12_ind_63,0.2857
ind_12_ind_64,0.2857
ind_12_ind_65,0.2857
ind_12_ind_66,0.2857
ind_12_ind_67,0.4286
ind_12_ind_68,0.4286
ind_12_ind_69,0.2857
ind_12_ind_70,0.4286
ind_12_ind_71,0.4286
ind_12_ind_72,0.2857
ind_12_ind_73,0.2857
ind_12_ind_74,0.2857
ind_12_ind_75,0.2857
ind_12_ind_76,0.2857
ind_12_ind_77,0.2857
ind_12_ind_78,0.2857
ind_12_ind_79,0.1429
ind_12_ind_80,0.1429
ind_12_ind_81,0.1429
ind_12_ind_82,0.1429
ind_12_ind_83,0.1429
ind_12_ind_84,0.1429
ind_12_ind_85,0.1429
ind_12_ind_86,0.1429
ind_12_ind_87,0.1429
ind_12_ind_88,0.1429
ind_12_ind_89,0.2857
ind_12_ind_90,0.1429
ind_12_ind_91,0.2857
ind_12_ind_92,0.2857
ind_12_ind_93,0.1429
ind_12_ind_94,0.2857
ind_12_ind_95,0.1429
ind_12_ind_96,0.1429
ind_12_ind_97,0.0
ind_12_ind_98,0.2857
ind_12_ind_99,0.1429
ind_12_ind_100,0.1429
ind_12_ind_101,0.1429
ind_12_ind_102,0.1429
ind_12_ind_103,0.2857
ind_12_ind_104,0.1429
ind_12_ind_105,0.1429
ind_12_ind_106,0.2857
ind_12_ind_107,0.1429
ind_12_ind_108,0.1429
ind_12_ind_109,0.1429
ind_12_ind_110,0.2857
ind_12_ind_111,0.1429
ind_12_ind_112,0.1429
ind_12_ind_113,0.1429
ind_12_ind_114,0.2857
ind_13_ind_14,1.0
ind_13_ind_15,1.0
ind_13_ind_16,1.0
ind_13_ind_17,0.8571
ind_13_ind_18,1.0
ind_13_ind_19,1.0
ind_13_ind_20,0.8571
ind_13_ind_21,0.8571
ind_13_ind_22,1.0
ind_13_ind_23,0.8571
ind_13_ind_24,0.8571
ind_13_ind_25,0.5714
ind_13_ind_26,1.0
ind_13_ind_27,0.8571
ind_13_ind_28,0.7143
ind_13_ind_29,1.0
ind_13_ind_30,0.7143
ind_13_ind_31,0.8571
ind_13_ind_32,0.8571
ind_13_ind_33,1.0
ind_13_ind_34,1.0
ind_13_ind_35,1.0
ind_13_ind_36,1.0
ind_13_ind_37,0.7143
ind_13_ind_38,0.8571
ind_13_ind_39,1.0
ind_13_ind_40,1.0
ind_13_ind_41,0.2857
ind_13_ind_42,0.4286
ind_13_ind_43,0.2857
ind_13_ind_44,0.2857
ind_13_ind_45,0.2857
ind_13_ind_46,0.2857
ind_13_ind_47,0.4286
ind_13_ind_48,0.2857
ind_13_ind_49,0.4286
ind_13_ind_50,0.2857
ind_13_ind_51,0.2857
ind_13_ind_52,0.4286
ind_13_ind_53,0.2857
ind_13_ind_54,0.2857
ind_13_ind_55,0.2857
ind_13_ind_56,0.2857
ind_13_ind_57,0.2857
ind_13_ind_58,0.2857
ind_13_ind_59,0.2857
ind_13_ind_60,0.2857
ind_13_ind_61,0.2857
ind_13_ind_62,0.2857
ind_13_ind_63,0.2857
ind_13_ind_64,0.2857
ind_13_ind_65,0.2857
ind_13_ind_66,0.2857
ind_13_ind_67,0.4286
ind_13_ind_68,0.4286
ind_13_ind_69,0.2857
ind_13_ind_70,0.4286
ind_13_ind_71,0.4286
ind_13_ind_72,0.2857
ind_13_ind_73,0.2857
ind_13_ind_74,0.2857
ind_13_ind_75,0.2857
ind_13_ind_76,0.2857
ind_13_ind_77,0.2857
ind_13_ind_78,0.2857
ind_13_ind_79,0.1429
ind_13_ind_80,0.1429
ind_13_ind_81,0.1429
ind_13_ind_82,0.1429
ind_13_ind_83,0.1429
ind_13_ind_84,0.1429
ind_13_ind_85,0.1429
ind_13_ind_86,0.1429
ind_13_ind_87,0.1429
ind_13_ind_88,0.1429
ind_13_ind_89,0.2857
ind_13_ind_90,0.1429
ind_13_ind_91,0.2857
ind_13_ind_92,0.2857
ind_13_ind_93,0.1429
ind_13_ind_94,0.2857
ind_13_ind_95,0.1429
ind_13_ind_96,0.1429
ind_13_ind_97,0.0
ind_13_ind_98,0.2857
ind_13_ind_99,0.1429
ind_13_ind_100,0.1429
ind_13_ind_101,0.1429
ind_13_ind_102,0.1429
ind_13_ind_103,0.2857
ind_13_ind_104,0.1429
ind_13_ind_105,0.1429
ind_13_ind_106,0.2857
ind_13_ind_107,0.1429
ind_13_ind_108,0.1429
ind_13_ind_109,0.1429
ind_13_ind_110,0.2857
ind_13_ind_111,0.1429
ind_13_ind_112,0.1429
ind_13_ind_113,0.1429
ind_13_ind_114,0.2857
ind_14_ind_15,1.0
ind_14_ind_16,1.0
ind_14_ind_17,0.8571
ind_14_ind_18,1.0
ind_14_ind_19,1.0
ind_14_ind_20,0.8571
ind_14_ind_21,0.8571
ind_14_ind_22,1.0
ind_14_ind_23,0.8571
ind_14_ind_24,0.8571
ind_14_ind_25,0.5714
ind_14_ind_26,1.0
ind_14_ind_27,0.8571
ind_14_ind_28,0.7143
ind_14_ind_29,1.0
ind_14_ind_30,0.7143
ind_14_ind_31,0.8571
ind_14_ind_32,0.8571
ind_14_ind_33,1.0
ind_14_ind_34,1.0
ind_14_ind_35,1.0
ind_14_ind_36,1.0
ind_14_ind_37,0.7143
ind_14_ind_38,0.8571
ind_14_ind_39,1.0
ind_14_ind_40,1.0
ind_14_ind_41,0.2857
ind_14_ind_42,0.4286
ind_14_ind_43,0.2857
ind_14_ind_44,0.2857
ind_14_ind_45,0.2857
ind_14_ind_46,0.2857
ind_14_ind_47,0.4286
ind_14_ind_48,0.2857
ind_14_ind_49,0.4286
ind_14_ind_50,0.2857
ind_14_ind_51,0.2857
ind_14_ind_52,0.4286
ind_14_ind_53,0.2857
ind_14_ind_54,0.2857
ind_14_ind_55,0.2857
ind_14_ind_56,0.2857
ind_14_ind_57,0.2857
ind_14_ind_58,0.2857
ind_14_ind_59,0.2857
ind_14_ind_60,0.2857
ind_14_ind_61,0.2857
ind_14_ind_62,0.2857
ind_14_ind_63,0.2857
ind_14_ind_64,0.2857
ind_14_ind_65,0.2857
ind_14_ind_66,0.2857
ind_14_ind_67,0.4286
ind_14_ind_68,0.4286
ind_14_ind_69,0.2857
ind_14_ind_70,0.4286
ind_14_ind_71,0.4286
ind_14_ind_72,0.2857
ind_14_ind_73,0.2857
ind_14_ind_74,0.2857
ind_14_ind_75,0.2857
ind_14_ind_76,0.2857
ind_14_ind_77,0.2857
ind_14_ind_78,0.2857
ind_14_ind_79,0.1429
ind_14_ind_80,0.1429
ind_14_ind_81,0.1429
ind_14_ind_82,0.1429
ind_14_ind_83,0.1429
ind_14_ind_84,0.1429
ind_14_ind_85,0.1429
ind_14_ind_86,0.1429
ind_14_ind_87,0.1429
ind_14_ind_88,0.1429
ind_14_ind_89,0.2857
ind_14_ind_90,0.1429
ind_14_ind_91,0.2857
ind_14_ind_92,0.2857
ind_14_ind_93,0.1429
ind_14_ind_94,0.2857
ind_14_ind_95,0.1429
ind_14_ind_96,0.1429
ind_14_ind_97,0.0
ind_14_ind_98,0.2857
ind_14_ind_99,0.1429
ind_14_ind_100,0.1429
ind_14_ind_101,0.1429
ind_14_ind_102,0.1429
ind_14_ind_103,0.2857
ind_14_ind_104,0.1429
ind_14_ind_105,0.1429
ind_14_ind_106,0.2857
ind_14_ind_107,0.1429
ind_14_ind_108,0.1429
ind_14_ind_109,0.1429
ind_14_ind_110,0.2857
ind_14_ind_111,0.1429
ind_14_ind_112,0.1429
ind_14_ind_113,0.1429
ind_14_ind_114,0.2857
ind_15_ind_16,1.0
ind_15_ind_17,0.8571
ind_15_ind_18,1.0
ind_15_ind_19,1.0
ind_15_ind_20,0.8571
ind_15_ind_21,0.8571
ind_15_ind_22,1.0
ind_15_ind_23,0.8571
ind_15_ind_24,0.8571
ind_15_ind_25,0.5714
ind_15_ind_26,1.0
ind_15_ind_27,0.8571
ind_15_ind_28,0.7143
ind_15_ind_29,1.0
ind_15_ind_30,0.7143
ind_15_ind_31,0.8571
ind_15_ind_32,0.8571
ind_15_ind_33,1.0
ind_15_ind_34,1.0
ind_15_ind_35,1.0
ind_15_ind_36,1.0
ind_15_ind_37,0.7143
ind_15_ind_38,0.8571
ind_15_ind_39,1.0
ind_15_ind_40,1.0
ind_15_ind_41,0.2857
ind_15_ind_42,0.4286
ind_15_ind_43,0.2857
ind_15_ind_44,0.2857
ind_15_ind_45,0.2857
ind_15_ind_46,0.2857
ind_15_ind_47,0.4286
ind_15_ind_48,0.2857
ind_15_ind_49,0.4286
ind_15_ind_50,0.2857
ind_15_ind_51,0.2857
ind_15_ind_52,0.4286
ind_15_ind_53,0.2857
ind_15_ind_54,0.2857
ind_15_ind_55,0.2857
ind_15_ind_56,0.2857
ind_15_ind_57,0.2857
ind_15_ind_58,0.2857
ind_15_ind_59,0.2857
ind_15_ind_60,0.2857
ind_15_ind_61,0.2857
ind_15_ind_62,0.2857
ind_15_ind_63,0.2857
ind_15_ind_64,0.2857
ind_15_ind_65,0.2857
ind_15_ind_66,0.2857
ind_15_ind_67,0.4286
ind_15_ind_68,0.4286
ind_15_ind_69,0.2857
ind_15_ind_70,0.4286
ind_15_ind_71,0.4286
ind_15_ind_72,0.2857
ind_15_ind_73,0.2857
ind_15_ind_74,0.2857
ind_15_ind_75,0.2857
ind_15_ind_76,0.2857
ind_15_ind_77,0.2857
ind_15_ind_78,0.2857
ind_15_ind_79,0.1429
ind_15_ind_80,0.1429
ind_15_ind_81,0.1429
ind_15_ind_82,0.1429
ind_15_ind_83,0.1429
ind_15_ind_84,0.1429
ind_15_ind_85,0.1429
ind_15_ind_86,0.1429
ind_15_ind_87,0.1429
ind_15_ind_88,0.1429
ind_15_ind_89,0.2857
ind_15_ind_90,0.1429
ind_15_ind_91,0.2857
ind_15_ind_92,0.2857
ind_15_ind_93,0.1429
ind_15_ind_94,0.2857
ind_15_ind_95,0.1429
ind_15_ind_96,0.1429
ind_15_ind_97,0.0
ind_15_ind_98,0.2857
ind_15_ind_99,0.1429
ind_15_ind_100,0.1429
ind_15_ind_101,0.1429
ind_15_ind_102,0.1429
ind_15_ind_103,0.2857
ind_15_ind_104,0.1429
ind_15_ind_105,0.1429
ind_15_ind_106,0.2857
ind_15_ind_107,0.1429
ind_15_ind_108,0.1429
ind_15_ind_109,0.1429
ind_15_ind_110,0.2857
ind_15_ind_111,0.1429
ind_15_ind_112,0.1429
ind_15_ind_113,0.1429
ind_15_ind_114,0.2857
ind_16_ind_17,0.8571
ind_16_ind_18,1.0
ind_16_ind_19,1.0
ind_16_ind_20,0.8571
ind_16_ind_21,0.8571
ind_16_ind_22,1.0
ind_16_ind_23,0.8571
ind_16_ind_24,0.8571
ind_16_ind_25,0.5714
ind_16_ind_26,1.0
ind_16_ind_27,0.8571
ind_16_ind_28,0.7143
ind_16_ind_29,1.0
ind_16_ind_30,0.7143
ind_16_ind_31,0.8571
ind_16_ind_32,0.8571
ind_16_ind_33,1.0
ind_16_ind_34,1.0
ind_16_ind_35,1.0
ind_16_ind_36,1.0
ind_16_ind_37,0.7143
ind_16_ind_38,0.8571
ind_16_ind_39,1.0
ind_16_ind_40,1.0
ind_16_ind_41,0.2857
ind_16_ind_42,0.4286
ind_16_ind_43,0.2857
ind_16_ind_44,0.2857
ind_16_ind_45,0.2857
ind_16_ind_46,0.2857
ind_16_ind_47,0.4286
ind_16_ind_48,0.2857
ind_16_ind_49,0.4286
ind_16_ind_50,0.2857
ind_16_ind_51,0.2857
ind_16_ind_52,0.4286
ind_16_ind_53,0.2857
ind_16_ind_54,0.2857
ind_16_ind_55,0.2857
ind_16_ind_56,0.2857
ind_16_ind_57,0.2857
ind_16_ind_58,0.2857
ind_16_ind_59,0.2857
ind_16_ind_60,0.2857
ind_16_ind_61,0.2857
ind_16_ind_62,0.2857
ind_16_ind_63,0.2857
ind_16_ind_64,0.2857
ind_16_ind_65,0.2857
ind_16_ind_66,0.2857
ind_16_ind_67,0.4286
ind_16_ind_68,0.4286
ind_16_ind_69,0.2857
ind_16_ind_70,0.4286
ind_16_ind_71,0.4286
ind_16_ind_72,0.2857
ind_16_ind_73,0.2857
ind_16_ind_74,0.2857
ind_16_ind_75,0.2857
ind_16_ind_76,0.2857
ind_16_ind_77,0.2857
ind_16_ind_78,0.2857
ind_16_ind_79,0.1429
ind_16_ind_80,0.1429
ind_16_ind_81,0.1429
ind_16_ind_82,0.1429
ind_16_ind_83,0.1429
ind_16_ind_84,0.1429
ind_16_ind_85,0.1429
ind_16_ind_86,0.1429
ind_16_ind_87,0.1429
ind_16_ind_88,0.1429
ind_16_ind_89,0.2857
ind_16_ind_90,0.1429
ind_16_ind_91,0.2857
ind_16_ind_92,0.2857
ind_16_ind_93,0.1429
ind_16_ind_94,0.2857
ind_16_ind_95,0.1429
ind_16_ind_96,0.1429
ind_16_ind_97,0.0
ind_16_ind_98,0.2857
ind_16_ind_99,0.1429
ind_16_ind_100,0.1429
ind_16_ind_101,0.1429
ind_16_ind_102,0.1429
ind_16_ind_103,0.2857
ind_16_ind_104,0.1429
ind_16_ind_105,0.1429
ind_16_ind_106,0.2857
ind_16_ind_107,0.1429
ind_16_ind_108,0.1429
ind_16_ind_109,0.1429
ind_16_ind_110,0.2857
ind_16_ind_111,0.1429
ind_16_ind_112,0.1429
ind_16_ind_113,0.1429
ind_16_ind_114,0.2857
ind_17_ind_18,0.8571
ind_17_ind_19,0.8571
ind_17_ind_20,0.7143
ind_17_ind_21,0.7143
ind_17_ind_22,0.8571
ind_17_ind_23,0.7143
ind_17_ind_24,1.0
ind_17_ind_25,0.7143
ind_17_ind_26,0.8571
ind_17_ind_27,1.0
ind_17_ind_28,0.8571
ind_17_ind_29,0.8571
ind_17_ind_30,0.8571
ind_17_ind_31,0.7143
ind_17_ind_32,0.7143
ind_17_ind_33,0.8571
ind_17_ind_34,0.8571
ind_17_ind_35,0.8571
ind_17_ind_36,0.8571
ind_17_ind_37,0.5714
ind_17_ind_38,0.7143
ind_17_ind_39,0.8571
ind_17_ind_40,0.8571
ind_17_ind_41,0.2857
ind_17_ind_42,0.4286
ind_17_ind_43,0.2857
ind_17_ind_44,0.2857
ind_17_ind_45,0.2857
ind_17_ind_46,0.2857
ind_17_ind_47,0.4286
ind_17_ind_48,0.2857
ind_17_ind_49,0.4286
ind_17_ind_50,0.2857
ind_17_ind_51,0.2857
ind_17_ind_52,0.4286
ind_17_ind_53,0.2857
ind_17_ind_54,0.2857
ind_17_ind_55,0.2857
ind_17_ind_56,0.2857
ind_17_ind_57,0.2857
ind_17_ind_58,0.2857
ind_17_ind_59,0.2857
ind_17_ind_60,0.2857
ind_17_ind_61,0.2857
ind_17_ind_62,0.2857
ind_17_ind_63,0.2857
ind_17_ind_64,0.2857
ind_17_ind_65,0.2857
ind_17_ind_66,0.2857
ind_17_ind_67,0.4286
ind_17_ind_68,0.4286
ind_17_ind_69,0.2857
ind_17_ind_70,0.4286
ind_17_ind_71,0.4286
ind_17_ind_72,0.2857
ind_17_ind_73,0.2857
ind_17_ind_74,0.2857
ind_17_ind_75,0.2857
ind_17_ind_76,0.2857
ind_17_ind_77,0.2857
ind_17_ind_78,0.2857
ind_17_ind_79,0.1429
ind_17_ind_80,0.1429
ind_17_ind_81,0.1429
ind_17_ind_82,0.1429
ind_17_ind_83,0.1429
ind_17_ind_84,0.1429
ind_17_ind_85,0.1429
ind_17_ind_86,0.1429
ind_17_ind_87,0.1429
ind_17_ind_88,0.1429
ind_17_ind_89,0.2857
ind_17_ind_90,0.1429
ind_17_ind_91,0.2857
ind_17_ind_92,0.2857
ind_17_ind_93,0.1429
ind_17_ind_94,0.2857
ind_17_ind_95,0.1429
ind_17_ind_96,0.1429
ind_17_ind_97,0.0
ind_17_ind_98,0.2857
ind_17_ind_99,0.1429
ind_17_ind_100,0.1429
ind_17_ind_101,0.1429
ind_17_ind_102,0.1429
ind_17_ind_103,0.2857
ind_17_ind_104,0.1429
ind_17_ind_105,0.1429
ind_17_ind_106,0.2857
ind_17_ind_107,0.1429
ind_17_ind_108,0.1429
ind_17_ind_109,0.1429
ind_17_ind_110,0.2857
ind_17_ind_111,0.1429
ind_17_ind_112,0.1429
ind_17_ind_113,0.1429
ind_17_ind_114,0.2857
ind_18_ind_19,1.0
ind_18_ind_20,0.8571
ind_18_ind_21,0.8571
ind_18_ind_22,1.0
ind_18_ind_23,0.8571
ind_18_ind_24,0.8571
ind_18_ind_25,0.5714
ind_18_ind_26,1.0
ind_18_ind_27,0.8571
ind_18_ind_28,0.7143
ind_18_ind_29,1.0
ind_18_ind_30,0.7143
ind_18_ind_31,0.8571
ind_18_ind_32,0.8571
ind_18_ind_33,1.0
ind_18_ind_34,1.0
ind_18_ind_35,1.0
ind_18_ind_36,1.0
ind_18_ind_37,0.7143
ind_18_ind_38,0.8571
ind_18_ind_39,1.0
ind_18_ind_40,1.0
ind_18_ind_41,0.2857
ind_18_ind_42,0.4286
ind_18_ind_43,0.2857
ind_18_ind_44,0.2857
ind_18_ind_45,0.2857
ind_18_ind_46,0.2857
ind_18_ind_47,0.4286
ind_18_ind_48,0.2857
ind_18_ind_49,0.4286
ind_18_ind_50,0.2857
ind_18_ind_51,0.2857
ind_18_ind_52,0.4286
ind_18_ind_53,0.2857
ind_18_ind_54,0.2857
ind_18_ind_55,0.2857
ind_18_ind_56,0.2857
ind_18_ind_57,0.2857
ind_18_ind_58,0.2857
ind_18_ind_59,0.2857
ind_18_ind_60,0.2857
ind_18_ind_61,0.2857
ind_18_ind_62,0.2857
ind_18_ind_63,0.2857
ind_18_ind_64,0.2857
ind_18_ind_65,0.2857
ind_18_ind_66,0.2857
ind_18_ind_67,0.4286
ind_18_ind_68,0.4286
ind_18_ind_69,0.2857
ind_18_ind_70,0.4286
ind_18_ind_71,0.4286
ind_18_ind_72,0.2857
ind_18_ind_73,0.2857
ind_18_ind_74,0.2857
ind_18_ind_75,0.2857
ind_18_ind_76,0.2857
ind_18_ind_77,0.2857
ind_18_ind_78,0.2857
ind_18_ind_79,0.1429
ind_18_ind_80,0.1429
ind_18_ind_81,0.1429
ind_18_ind_82,0.1429
ind_18_ind_83,0.1429
ind_18_ind_84,0.1429
ind_18_ind_85,0.1429
ind_18_ind_86,0.1429
ind_18_ind_87,0.1429
ind_18_ind_88,0.1429
ind_18_ind_89,0.2857
ind_18_ind_90,0.1429
ind_18_ind_91,0.2857
ind_18_ind_92,0.2857
ind_18_ind_93,0.1429
ind_18_ind_94,0.2857
ind_18_ind_95,0.1429
ind_18_ind_96,0.1429
ind_18_ind_97,0.0
ind_18_ind_98,0.2857
ind_18_ind_99,0.1429
ind_18_ind_100,0.1429
ind_18_ind_101,0.1429
ind_18_ind_102,0.1429
ind_18_ind_103,0.2857
ind_18_ind_104,0.1429
ind_18_ind_105,0.1429
ind_18_ind_106,0.2857
ind_18_ind_107,0.1429
ind_18_ind_108,0.1429
ind_18_ind_109,0.1429
